"DAY","HOUR24","MINUTE","FRACTIONAL DAY","DATESTRING","ALTITUDE","AZIMUTH"
247,8,0,246.3333333333333333,"Day 247, 08:00am",30.276925817541752,169.72922995077946
247,8,15,246.343749999999999966,"Day 247, 08:15am",33.964196261749976,169.29966222132947
247,8,30,246.354166666666666632,"Day 247, 08:30am",37.64571673232043,168.78425899785606
247,8,45,246.3645833333333333,"Day 247, 08:45am",41.32001121855944,168.16573544292177
247,9,0,246.375,"Day 247, 09:00am",44.985147977585484,167.4210118766141
247,9,15,246.385416666666666666,"Day 247, 09:15am",48.63853803970702,166.51877850085728
247,9,30,246.395833333333333332,"Day 247, 09:30am",52.27662057842933,165.4157204331492
247,9,45,246.40625,"Day 247, 09:45am",55.894354464096956,164.05049041312543
247,10,0,246.4166666666666667,"Day 247, 10:00am",59.484364133382904,162.33376154359823
247,10,15,246.427083333333333366,"Day 247, 10:15am",63.0354402236715,160.13120719737944
247,10,30,246.437500000000000032,"Day 247, 10:30am",66.52977349821306,157.23327185817456
247,10,45,246.4479166666666667,"Day 247, 10:45am",69.93756505981858,153.29967306150152
247,11,0,246.4583333333333333,"Day 247, 11:00am",73.20592481212682,147.7562135633551
247,11,15,246.468749999999999966,"Day 247, 11:15am",76.23505039414425,139.61474744834635
247,11,30,246.479166666666666632,"Day 247, 11:30am",78.82850064968997,127.27032109425062
247,11,45,246.4895833333333333,"Day 247, 11:45am",80.61765960228247,108.94052838430508
247,12,0,246.5,"Day 247, 12:00pm",81.1032328390816,85.6519745290249
247,12,15,246.510416666666666666,"Day 247, 12:15pm",80.0916712622492,63.67248402279331
247,12,30,246.520833333333333332,"Day 247, 12:30pm",77.95445321487863,47.65316387715813
247,12,45,246.53125,"Day 247, 12:45pm",75.1705800482471,37.06242708893692
247,13,0,246.5416666666666666,"Day 247, 01:00pm",72.0383114411212,30.016362132213374
247,13,15,246.552083333333333266,"Day 247, 01:15pm",68.71094554971862,25.146291644818863
247,13,30,246.562499999999999932,"Day 247, 01:30pm",65.2671765941991,21.640750854501842
247,13,45,246.5729166666666666,"Day 247, 01:45pm",61.74962652751266,19.026879531152684
247,14,0,246.5833333333333334,"Day 247, 02:00pm",58.182847083595846,17.020746632952005
247,14,15,246.593750000000000066,"Day 247, 02:15pm",54.58180404376077,15.444896940172786
247,14,30,246.604166666666666732,"Day 247, 02:30pm",50.956078325757105,14.183994371896524
247,14,45,246.6145833333333334,"Day 247, 02:45pm",47.31206629550701,13.16039606605368
247,15,0,246.625,"Day 247, 03:00pm",43.65419500161357,12.32021288795689
247,15,15,246.635416666666666666,"Day 247, 03:15pm",39.98562607089011,11.625052660447755
247,15,30,246.645833333333333332,"Day 247, 03:30pm",36.308680917376336,11.046954651726947
247,15,45,246.65625,"Day 247, 03:45pm",32.62510730007467,10.56518136941722
247,16,0,246.6666666666666666,"Day 247, 04:00pm",28.936252021541968,10.164128433850971
247,16,15,246.677083333333333266,"Day 247, 04:15pm",25.24317619384979,9.83192893409535
247,16,30,246.687499999999999932,"Day 247, 04:30pm",21.546734315757462,9.559501865115813
247,16,45,246.6979166666666666,"Day 247, 04:45pm",17.847629969741323,9.339892403210353
247,17,0,246.7083333333333334,"Day 247, 05:00pm",14.146456103411552,9.167809144462133
247,17,15,246.718750000000000066,"Day 247, 05:15pm",10.443724996762386,9.039297959413108
247,17,30,246.729166666666666732,"Day 247, 05:30pm",6.739891283727057,8.9515135137455
247,17,45,246.7395833333333334,"Day 247, 05:45pm",3.0353703297180554,8.902563181850013
247,18,0,246.75,"Day 247, 06:00pm",-0.6694463931963015,8.891407152315102
247,18,15,246.760416666666666666,"Day 247, 06:15pm",-4.374177692475678,8.917804850090837
247,18,30,246.770833333333333332,"Day 247, 06:30pm",-8.078439786179134,8.982302544634232
247,18,45,246.78125,"Day 247, 06:45pm",-11.781833255084088,9.08626096749695
247,19,0,246.7916666666666666,"Day 247, 07:00pm",-15.483928870429665,9.231925538218832
247,19,15,246.802083333333333266,"Day 247, 07:15pm",-19.18425121204431,9.42254596593981
247,19,30,246.812499999999999932,"Day 247, 07:30pm",-22.882258706765874,9.662557215053962
247,19,45,246.8229166666666666,"Day 247, 07:45pm",-26.577318230225675,9.957840996942908
247,20,0,246.8333333333333334,"Day 247, 08:00pm",-30.26867162275029,10.31609744852653
247,20,15,246.843750000000000066,"Day 247, 08:15pm",-33.95539019033335,10.747372714971089
247,20,30,246.854166666666666732,"Day 247, 08:30pm",-37.63631117278314,11.264813562291806
247,20,45,246.8645833333333334,"Day 247, 08:45pm",-41.30994668365719,11.885761573309447
247,21,0,246.875,"Day 247, 09:00pm",-44.9743496863239,12.63336901231197
247,21,15,246.885416666666666666,"Day 247, 09:15pm",-48.62691111075633,13.539038662902648
247,21,30,246.895833333333333332,"Day 247, 09:30pm",-52.26404315099559,14.646204378588566
247,21,45,246.90625,"Day 247, 09:45pm",-55.88066766352968,16.0163642526545
247,22,0,246.9166666666666666,"Day 247, 10:00pm",-59.46935715487395,17.7390310116493
247,22,15,246.927083333333333266,"Day 247, 10:15pm",-63.01882781517428,19.948742349964572
247,22,30,246.937499999999999932,"Day 247, 10:30pm",-66.51116185274873,22.855235212944514
247,22,45,246.9479166666666666,"Day 247, 10:45pm",-69.91640180687573,26.79874170966206
247,23,0,246.9583333333333334,"Day 247, 11:00pm",-73.18143654289241,32.352501565646136
247,23,15,246.968750000000000066,"Day 247, 11:15pm",-76.20622094956028,40.50065574701466
247,23,30,246.979166666666666732,"Day 247, 11:30pm",-78.79436719065252,52.835362102443426
247,23,45,246.9895833333333334,"Day 247, 11:45pm",-80.57878120929418,71.11178090108096
248,0,0,247.0,"Day 248, 00:00am",-81.06418945773298,94.29842650976413
248,0,15,247.010416666666666666,"Day 248, 00:15am",-80.05845243895979,116.20054521201773
248,0,30,247.020833333333333332,"Day 248, 00:30am",-77.92872485584265,132.2016929884308
248,0,45,247.03125,"Day 248, 00:45am",-75.1510531878996,142.80236992692218
248,1,0,247.041666666666666664,"Day 248, 01:00am",-72.02338333597628,149.86425896595986
248,1,15,247.052083333333333330,"Day 248, 01:15am",-68.69940848364278,154.74903515127113
248,1,30,247.062499999999999996,"Day 248, 01:30am",-65.25820025480193,158.26680306211426
248,1,45,247.072916666666666664,"Day 248, 01:45am",-61.74264205525214,160.89056507378666
248,2,0,247.08333333333333333,"Day 248, 02:00am",-58.177456741308724,162.90468144620846
248,2,15,247.093749999999999996,"Day 248, 02:15am",-54.577722558215,164.487014662407
248,2,30,247.104166666666666662,"Day 248, 02:30am",-50.95309596560243,165.75322666256403
248,2,45,247.11458333333333333,"Day 248, 02:45am",-47.310025424649446,166.78120862246666
248,3,0,247.125,"Day 248, 03:00am",-43.65297487175254,167.6250366050698
248,3,15,247.135416666666666666,"Day 248, 03:15am",-39.98513271657,168.32324370807802
248,3,30,247.145833333333333332,"Day 248, 03:30am",-36.30884028041811,168.90389760575786
248,3,45,247.15625,"Day 248, 03:45am",-32.625860448131384,169.3878176069812
248,4,0,247.16666666666666666,"Day 248, 04:00am",-28.937551758208905,169.7906711662571
248,4,15,247.177083333333333326,"Day 248, 04:15am",-25.244984615744922,170.1243741138175
248,4,30,247.187499999999999992,"Day 248, 04:30am",-21.54902102912669,170.3980455212859
248,4,45,247.19791666666666666,"Day 248, 04:45am",-17.85037077707479,170.61866981563782
248,5,0,247.20833333333333334,"Day 248, 05:00am",-14.149632033047727,170.79156127542035
248,5,15,247.218750000000000006,"Day 248, 05:15am",-10.447321589304407,170.9206914351806
248,5,30,247.229166666666666672,"Day 248, 05:30am",-6.743898076500316,171.00891847179466
248,5,45,247.23958333333333334,"Day 248, 05:45am",-3.039780499447594,171.05814393037699
248,6,0,247.25,"Day 248, 06:00am",0.6646362556981781,171.06941304772806
248,6,15,247.260416666666666666,"Day 248, 06:15am",4.368967691517977,171.04296858546743
248,6,30,247.270833333333333332,"Day 248, 06:30am",8.072826721823036,170.9782633250861
248,6,45,247.28125,"Day 248, 06:45am",11.775810515226377,170.8739324103859
248,7,0,247.2916666666666667,"Day 248, 07:00am",15.477486206884382,170.7277229359619
248,7,15,247.302083333333333366,"Day 248, 07:15am",19.177374384813035,170.5363740003241
248,7,30,247.312500000000000032,"Day 248, 07:30am",22.874928970448117,170.29543520848227
248,7,45,247.3229166666666667,"Day 248, 07:45am",26.569511623018506,169.9990044195692
248,8,0,247.3333333333333333,"Day 248, 08:00am",30.26035799976517,169.6393550167698
248,8,15,247.343749999999999966,"Day 248, 08:15am",33.946531915981794,169.20640689519323
248,8,30,247.354166666666666632,"Day 248, 08:30am",37.62686134700066,168.68696992397543
248,8,45,247.3645833333333333,"Day 248, 08:45am",41.299846716012055,168.0636471769526
248,9,0,247.375,"Day 248, 09:00am",44.963525937868596,167.3132156693893
248,9,15,247.385416666666666666,"Day 248, 09:15am",48.61527017456087,166.40418214463008
248,9,30,247.395833333333333332,"Day 248, 09:30am",52.251465103154295,165.29299721867463
248,9,45,247.40625,"Day 248, 09:45am",55.86699622905334,163.91801675601127
248,10,0,247.4166666666666667,"Day 248, 10:00am",59.45438511023397,162.1895489756089
248,10,15,247.427083333333333366,"Day 248, 10:15am",63.002274998033855,159.97285478423714
248,10,30,247.437500000000000032,"Day 248, 10:30am",66.49264195853358,157.0580294486891
248,10,45,247.4479166666666667,"Day 248, 10:45am",69.89537398178878,153.10490900251753
248,11,0,247.4583333333333333,"Day 248, 11:00am",73.15714574306645,147.54122667059545
248,11,15,247.468749999999999966,"Day 248, 11:15am",76.17768060300986,139.38681954361888
248,11,30,247.479166666666666632,"Day 248, 11:30am",78.76065687133521,127.06208259984464
248,11,45,247.4895833333333333,"Day 248, 11:45am",80.5404858703973,108.83825125495665
248,12,0,247.5,"Day 248, 12:00pm",81.02580672794672,85.75109378516318
248,12,15,247.510416666666666666,"Day 248, 12:15pm",80.02582473168229,63.92442857197584
248,12,30,247.520833333333333332,"Day 248, 12:30pm",77.90347842119789,47.94106685102713
248,12,45,247.53125,"Day 248, 12:45pm",75.13192391411485,37.3306515966849
248,13,0,247.5416666666666666,"Day 248, 01:00pm",72.00879441148562,30.253219000961902
248,13,15,247.552083333333333266,"Day 248, 01:15pm",68.6881693123862,25.35398040669592
248,13,30,247.562499999999999932,"Day 248, 01:30pm",65.24949133839213,21.82418000030511
248,13,45,247.5729166666666666,"Day 248, 01:45pm",61.73590156753361,19.190681337708465
248,14,0,247.5833333333333334,"Day 248, 02:00pm",58.172291708931134,17.16870427712643
248,14,15,247.593750000000000066,"Day 248, 02:15pm",54.57385105841718,15.579986517438341
248,14,30,247.604166666666666732,"Day 248, 02:30pm",50.95031070014276,14.308545762303794
248,14,45,247.6145833333333334,"Day 248, 02:45pm",47.308170571644354,13.276246533014419
248,15,0,247.625,"Day 248, 03:00pm",43.65193106494663,12.428828775941742
248,15,15,247.635416666666666666,"Day 248, 03:15pm",39.98480706143893,11.72762064811766
248,15,30,247.645833333333333332,"Day 248, 03:30pm",36.30915955955124,11.144449163292157
248,15,45,247.65625,"Day 248, 03:45pm",32.626766395382504,10.658414431974162
248,16,0,247.6666666666666666,"Day 248, 04:00pm",28.938997707850188,10.253786870087295
248,16,15,247.677083333333333266,"Day 248, 04:15pm",25.24693308746596,9.91860245542293
248,16,30,247.687499999999999932,"Day 248, 04:30pm",21.551441964868864,9.643704610376604
248,16,45,247.6979166666666666,"Day 248, 04:45pm",17.85324024242019,9.422079735023214
248,17,0,247.7083333333333334,"Day 248, 05:00pm",14.15293125761322,9.248391002230646
248,17,15,247.718750000000000066,"Day 248, 05:15pm",10.451036260953321,9.118649712622902
248,17,30,247.729166666666666732,"Day 248, 05:30pm",6.748017831262006,9.029985014169165
248,17,45,247.7395833333333334,"Day 248, 05:45pm",3.0442985677595824,8.980486545442584
248,18,0,247.75,"Day 248, 06:00pm",-0.6597232723616577,8.969103688415768
248,18,15,247.760416666666666666,"Day 248, 06:15pm",-4.363659929392713,8.995591482219458
248,18,30,247.770833333333333332,"Day 248, 06:30pm",-8.0671210564655,9.060498024285877
248,18,45,247.78125,"Day 248, 06:45pm",-11.769700456088046,9.165192164425829
248,19,0,247.7916666666666666,"Day 248, 07:00pm",-15.470961677571824,9.31193409535289
248,19,15,247.802083333333333266,"Day 248, 07:15pm",-19.170421373541824,9.50399563443311
248,19,30,247.812499999999999932,"Day 248, 07:30pm",-22.867529025126466,9.745842237684215
248,19,45,247.8229166666666666,"Day 248, 07:45pm",-26.561641152147143,10.043395991281384
248,20,0,247.8333333333333334,"Day 248, 08:00pm",-30.251987321963448,10.404409362948513
248,20,15,247.843750000000000066,"Day 248, 08:15pm",-33.93762397451094,10.838995601068854
248,20,30,247.854166666666666732,"Day 248, 08:30pm",-37.6173699664892,11.360387137804322
248,20,45,247.8645833333333334,"Day 248, 08:45pm",-41.28971421917649,11.986034845777313
248,21,0,247.875,"Day 248, 09:00pm",-44.95267984797141,12.739230575104136
248,21,15,247.885416666666666666,"Day 248, 09:15pm",-48.60361858404538,13.651555558383723
248,21,30,247.895833333333333332,"Day 248, 09:30pm",-52.238890056042386,14.766671296668012
248,21,45,247.90625,"Day 248, 09:45pm",-55.85334408864916,16.146363225747464
248,22,0,247.9166666666666666,"Day 248, 10:00pm",-59.43945228213874,17.8804954965488
248,22,15,247.927083333333333266,"Day 248, 10:15pm",-62.98578646764756,20.103999105707025
248,22,30,247.937499999999999932,"Day 248, 10:30pm",-66.47421898961298,23.02693327635899
248,22,45,247.9479166666666666,"Day 248, 10:45pm",-69.87448729731888,26.98937674638016
248,23,0,247.9583333333333334,"Day 248, 11:00pm",-73.13305866752688,32.56260933009204
248,23,15,247.968750000000000066,"Day 248, 11:15pm",-76.14943593896709,40.722845214926146
248,23,30,247.979166666666666732,"Day 248, 11:30pm",-78.72737580470022,53.03738009179465
248,23,45,247.9895833333333334,"Day 248, 11:45pm",-80.50277781407733,71.20941387974098
249,0,0,248.0,"Day 249, 00:00am",-80.98808755767634,94.19946252104072
249,0,15,248.010416666666666666,"Day 249, 00:15am",-79.99379206280331,115.95256727368407
249,0,30,248.020833333333333332,"Day 249, 00:30am",-77.87871845921936,131.918538690135
249,0,45,248.03125,"Day 249, 00:45am",-75.1131964608508,142.53850159219994
249,1,0,248.041666666666666664,"Day 249, 01:00am",-71.99454827248813,149.631203317584
249,1,15,248.052083333333333330,"Day 249, 01:15am",-68.67723100452852,154.54466391593084
249,1,30,248.062499999999999996,"Day 249, 01:30am",-65.24105225332073,158.08630348851125
249,1,45,248.072916666666666664,"Day 249, 01:45am",-61.72940699674124,160.7293853019998
249,2,0,248.08333333333333333,"Day 249, 02:00am",-58.16735351599656,162.75910043799263
249,2,15,248.093749999999999996,"Day 249, 02:15am",-54.570190730336286,164.35410375941643
249,2,30,248.104166666666666662,"Day 249, 02:30am",-50.947723418914045,165.63069250862355
249,2,45,248.11458333333333333,"Day 249, 02:45am",-47.30650236696403,166.66724250333854
249,3,0,248.125,"Day 249, 03:00am",-43.65106398234768,167.5181948743126
249,3,15,248.135416666666666666,"Day 249, 03:15am",-39.984649301141026,168.2223580468525
249,3,30,248.145833333333333332,"Day 249, 03:30am",-36.30963876408767,168.80800869494857
249,3,45,248.15625,"Day 249, 03:45am",-32.62782498032138,169.29612605581804
249,4,0,248.16666666666666666,"Day 249, 04:00am",-28.940589550724788,169.70250089906915
249,4,15,248.177083333333333326,"Day 249, 04:15am",-25.249021141242242,170.03914471188105
249,4,30,248.187499999999999992,"Day 249, 04:30am",-21.553996515425442,170.31525101707348
249,4,45,248.19791666666666666,"Day 249, 04:45am",-17.856237625024217,170.53786215681535
249,5,0,248.20833333333333334,"Day 249, 05:00am",-14.156352908341875,170.7123371803138
249,5,15,248.218750000000000006,"Day 249, 05:15am",-10.454868018877137,170.84268171104202
249,5,30,248.229166666666666672,"Day 249, 05:30am",-6.752249433954661,170.931779108343
249,5,45,248.23958333333333334,"Day 249, 05:45am",-3.048923301194926,170.98154844637693
249,6,0,248.25,"Day 249, 06:00am",0.6547087951842453,170.99304567990862
249,6,15,248.260416666666666666,"Day 249, 06:15am",4.358255876706956,170.96651798146422
249,6,30,248.270833333333333332,"Day 249, 06:30am",8.061324380332469,170.90141644458836
249,6,45,248.28125,"Day 249, 06:45am",11.763504789490787,170.79636835668654
249,7,0,248.2916666666666667,"Day 249, 07:00am",15.464357118917212,170.64910643608158
249,7,15,248.302083333333333366,"Day 249, 07:15am",19.16339414339209,170.45634822573803
249,7,30,248.312500000000000032,"Day 249, 07:30am",22.860060970092672,170.21361357778162
249,7,45,248.3229166666666667,"Day 249, 07:45am",26.553709057873462,169.91496094425844
249,8,0,248.3333333333333333,"Day 249, 08:00am",30.243561979109273,169.5526126344318
249,8,15,248.343749999999999966,"Day 249, 08:15am",33.92866891573545,169.1164230708103
249,8,30,248.354166666666666632,"Day 249, 08:30am",37.60783975410436,168.59311858035707
249,8,45,248.3645833333333333,"Day 249, 08:45am",41.27955210503756,167.9651957355701
249,9,0,248.375,"Day 249, 09:00am",44.94181453727073,167.2092956669785
249,9,15,248.385416666666666666,"Day 249, 09:15am",48.59195969299434,166.29375164757272
249,9,30,248.395833333333333332,"Day 249, 09:30am",52.22632162686031,165.1747934454045
249,9,45,248.40625,"Day 249, 09:45am",55.839715160523475,163.79049901745327
249,10,0,248.4166666666666667,"Day 249, 10:00am",59.42456293620049,162.05083843732325
249,10,15,248.427083333333333366,"Day 249, 10:15am",62.96936689300137,159.82069812851998
249,10,30,248.437500000000000032,"Day 249, 10:30am",66.4558980812929,156.88987733646718
249,10,45,248.4479166666666667,"Day 249, 10:45am",69.85374741087051,152.9183989486797
249,11,0,248.4583333333333333,"Day 249, 11:00am",73.10918149352906,147.33598273766032
249,11,15,248.468749999999999966,"Day 249, 11:15am",76.1214934376803,139.17033156488864
249,11,30,248.479166666666666632,"Day 249, 11:30am",78.69452998393992,126.86621520451821
249,11,45,248.4895833333333333,"Day 249, 11:45am",80.46566118292672,108.7451860753986
249,12,0,248.5,"Day 249, 12:00pm",80.95103480494063,85.84990645856618
249,12,15,248.510416666666666666,"Day 249, 12:15pm",79.96235826596937,64.16849366609748
249,12,30,248.520833333333333332,"Day 249, 12:30pm",77.8544494109541,48.21950777624182
249,12,45,248.53125,"Day 249, 12:45pm",75.09487496133112,37.5901770434433
249,13,0,248.5416666666666666,"Day 249, 01:00pm",71.98064843366545,30.482474655677528
249,13,15,248.552083333333333266,"Day 249, 01:15pm",68.66659644759227,25.55502963430177
249,13,30,248.562499999999999932,"Day 249, 01:30pm",65.23288533408711,22.00174295743644
249,13,45,248.5729166666666666,"Day 249, 01:45pm",61.723160207137724,19.349230969860713
249,14,0,248.5833333333333334,"Day 249, 02:00pm",58.16264362857949,17.311900205354814
249,14,15,248.593750000000000066,"Day 249, 02:15pm",54.566742700372636,15.710710309815285
249,14,30,248.604166666666666732,"Day 249, 02:30pm",50.94533495520461,14.429054413642728
249,14,45,248.6145833333333334,"Day 249, 02:45pm",47.30502138772614,13.388320277926212
249,15,0,248.625,"Day 249, 03:00pm",43.650373974317525,12.533888584752306
249,15,15,248.635416666666666666,"Day 249, 03:15pm",39.98465958283932,11.826816477300083
249,15,30,248.645833333333333332,"Day 249, 03:30pm",36.31027785696727,11.238725212000157
249,15,45,248.65625,"Day 249, 03:45pm",32.62903599701984,10.748557433916059
249,16,0,248.6666666666666666,"Day 249, 04:00pm",28.942326924494278,10.34046213076624
249,16,15,248.677083333333333266,"Day 249, 04:15pm",25.25124826843038,10.002381077134094
249,16,30,248.687499999999999932,"Day 249, 04:30pm",21.55668403401279,9.725084365938182
249,16,45,248.6979166666666666,"Day 249, 04:45pm",17.859362146497908,9.501501343874455
249,17,0,248.7083333333333334,"Day 249, 05:00pm",14.159896080378374,9.326251066653386
249,17,15,248.718750000000000066,"Day 249, 05:15pm",10.45881583567264,9.195311227924753
249,17,30,248.729166666666666732,"Day 249, 05:30pm",6.756591737453593,9.10578612932972
249,17,45,248.7395833333333334,"Day 249, 05:45pm",3.053653434729887,9.055748087955243
249,18,0,248.75,"Day 249, 06:00pm",-0.6495942062143623,9.044135857134556
249,18,15,248.760416666666666666,"Day 249, 06:15pm",-4.352757032581536,9.070700040570033
249,18,30,248.770833333333333332,"Day 249, 06:30pm",-8.055438310587698,9.135990284092527
249,18,45,248.78125,"Day 249, 06:45pm",-11.757225252566087,9.241383032483817
249,19,0,248.7916666666666666,"Day 249, 07:00pm",-15.45767439095693,9.38915245828541
249,19,15,248.802083333333333266,"Day 249, 07:15pm",-19.156294681347685,9.582591382303379
249,19,30,248.812499999999999932,"Day 249, 07:30pm",-22.852526924560046,9.826194275545754
249,19,45,248.8229166666666666,"Day 249, 07:45pm",-26.545717598339717,10.125921664925878
249,20,0,248.8333333333333334,"Day 249, 08:00pm",-30.235084376630425,10.489575837463578
249,20,15,248.843750000000000066,"Day 249, 08:15pm",-33.91966930269781,10.927333887315072
249,20,30,248.854166666666666732,"Day 249, 08:30pm",-37.59827344321894,11.452509671214608
249,20,45,248.8645833333333334,"Day 249, 08:45pm",-41.269363292940206,12.082657785409861
249,21,0,248.875,"Day 249, 09:00pm",-44.93093313035656,12.841202281909691
249,21,15,248.885416666666666666,"Day 249, 09:15pm",-48.58029685505551,13.759892916370767
249,21,30,248.895833333333333332,"Day 249, 09:30pm",-52.21376342781174,14.882605292960417
249,21,45,248.90625,"Day 249, 09:45pm",-55.826113351981625,16.271393417890753
249,22,0,248.9166666666666666,"Day 249, 10:00pm",-59.4097213197822,18.016446488565425
249,22,15,248.927083333333333266,"Day 249, 10:15pm",-62.953020915439346,20.253051508525804
249,22,30,248.937499999999999932,"Day 249, 10:30pm",-66.43768432890799,23.191538140764038
249,22,45,248.9479166666666666,"Day 249, 10:45pm",-69.83315992335996,27.171766152356717
249,23,0,248.9583333333333334,"Day 249, 11:00pm",-73.08552031990524,32.76300490540252
249,23,15,248.968750000000000066,"Day 249, 11:15pm",-76.0938594751423,40.93366839875519
249,23,30,248.979166666666666732,"Day 249, 11:30pm",-78.66212528358652,53.227165460218615
249,23,45,248.9895833333333334,"Day 249, 11:45pm",-80.4291400345546,71.29798541914276
250,0,0,249.0,"Day 250, 00:00am",-80.9146512776001,94.10079756115762
250,0,15,249.010416666666666666,"Day 250, 00:15am",-79.93152708690029,115.71236310713223
250,0,30,249.020833333333333332,"Day 250, 00:30am",-77.83067561085674,131.64477688423935
250,0,45,249.03125,"Day 250, 00:45am",-75.07696344808684,142.28330617301776
250,1,0,249.041666666666666664,"Day 250, 01:00am",-71.96709831925696,149.40574657693796
250,1,15,249.052083333333333330,"Day 250, 01:15am",-68.65626844764189,154.34694120298957
250,1,30,249.062499999999999996,"Day 250, 01:30am",-65.22499284092555,157.9116841607654
250,1,45,249.072916666666666664,"Day 250, 01:45am",-61.71716299448504,160.57347385418302
250,2,0,249.08333333333333333,"Day 250, 02:00am",-58.15816344897054,162.6182979583448
250,2,15,249.093749999999999996,"Day 250, 02:15am",-54.56350803509307,164.22557543024138
250,2,30,249.104166666666666662,"Day 250, 02:30am",-50.943146085850444,165.51221753771895
250,2,45,249.11458333333333333,"Day 250, 02:45am",-47.30372815754666,166.5570690682735
250,3,0,249.125,"Day 250, 03:00am",-43.649861340335995,167.4149246601446
250,3,15,249.135416666666666666,"Day 250, 03:15am",-39.984838005176854,168.12485946266955
250,3,30,249.145833333333333332,"Day 250, 03:30am",-36.31107675476791,168.71535267675674
250,3,45,249.15625,"Day 250, 03:45am",-32.630399195184346,169.20753854783686
250,4,0,249.16666666666666666,"Day 250, 04:00am",-28.944209424323336,169.61732738911775
250,4,15,249.177083333333333326,"Day 250, 04:15am",-25.25361391965796,169.95682343774916
250,4,30,249.187499999999999992,"Day 250, 04:30am",-21.559503834807188,170.23529242390245
250,4,45,249.19791666666666666,"Day 250, 04:45am",-17.86261299104019,170.45983288048131
250,5,0,249.20833333333333334,"Day 250, 05:00am",-14.16355983304023,170.63584731936373
250,5,15,249.218750000000000006,"Day 250, 05:15am",-10.462878649665933,170.7673744880528
250,5,30,249.229166666666666672,"Day 250, 05:30am",-6.761043561904244,170.85732225515767
250,5,45,249.23958333333333334,"Day 250, 05:45am",-3.058487672149585,170.9076268079446
250,6,0,249.25,"Day 250, 06:00am",0.6443809171419876,170.91935463978464
250,6,15,249.260416666666666666,"Day 250, 06:15am",4.347164924204402,170.89275738254892
250,6,30,249.270833333333333332,"Day 250, 06:30am",8.049464490850173,170.82728472040287
250,6,45,249.28125,"Day 250, 06:45am",11.750863607234132,170.72155660671353
250,7,0,249.2916666666666667,"Day 250, 07:00am",15.45091537677882,170.5732921758959
250,7,15,249.302083333333333366,"Day 250, 07:15am",19.149124995617143,170.3791885189237
250,7,30,249.312500000000000032,"Day 250, 07:30am",22.84492902702453,170.13473720988034
250,7,45,249.3229166666666667,"Day 250, 07:45am",26.537669048886,169.83395922494316
250,8,0,249.3333333333333333,"Day 250, 08:00am",30.22655693489047,169.46902830629813
250,8,15,249.343749999999999966,"Day 250, 08:15am",33.91062771089327,169.0297366535362
250,8,30,249.354166666666666632,"Day 250, 08:30am",37.588673776897586,168.50273128004827
250,8,45,249.3645833333333333,"Day 250, 08:45am",41.25915070880917,167.87040780139432
250,9,0,249.375,"Day 250, 09:00am",44.92003875483618,167.10927881047445
250,9,15,249.385416666666666666,"Day 250, 09:15am",48.56863342274599,166.1875139728042
250,9,30,249.395833333333333332,"Day 250, 09:30am",52.2012190650487,165.0611356430296
250,9,45,249.40625,"Day 250, 09:45am",55.81254255831048,163.66796244670425
250,10,0,249.4166666666666667,"Day 250, 10:00am",59.39493166082301,161.91765233017486
250,10,15,249.427083333333333366,"Day 250, 10:15am",62.93675314744988,159.67475384619004
250,10,30,249.437500000000000032,"Day 250, 10:30am",66.41958278661087,156.72882071503756
250,10,45,249.4479166666666667,"Day 250, 10:45am",69.81273037811087,152.7401255707569
250,11,0,249.4583333333333333,"Day 250, 11:00am",73.0620811662904,147.14041988449205
250,11,15,249.468749999999999966,"Day 250, 11:15am",76.06654032307488,138.96513675054172
250,11,30,249.479166666666666632,"Day 250, 11:30am",78.63016746059186,126.68244462831188
250,11,45,249.4895833333333333,"Day 250, 11:45am",80.39321834245077,108.66103614549452
250,12,0,249.5,"Day 250, 12:00pm",80.87893973313646,85.94842696842191
250,12,15,249.510416666666666666,"Day 250, 12:15pm",79.90130218416695,64.40488701671745
250,12,30,249.520833333333333332,"Day 250, 12:30pm",77.80740128740563,48.48862367510883
250,12,45,249.53125,"Day 250, 12:45pm",75.05946585300086,37.84105486564637
250,13,0,249.5416666666666666,"Day 250, 01:00pm",71.9539012627875,30.704133409237404
250,13,15,249.552083333333333266,"Day 250, 01:15pm",68.64624972889703,25.749421296108743
250,13,30,249.562499999999999932,"Day 250, 01:30pm",65.21737695940777,22.173411671923372
250,13,45,249.5729166666666666,"Day 250, 01:45pm",61.71141708568199,19.5024962475319
250,14,0,249.5833333333333334,"Day 250, 02:00pm",58.15391431536587,17.450300942682183
250,14,15,249.593750000000000066,"Day 250, 02:15pm",54.56048774097855,15.837034906822337
250,14,30,249.604166666666666732,"Day 250, 02:30pm",50.9411575310425,14.5454876147528
250,14,45,249.6145833333333334,"Day 250, 02:45pm",47.30262314640562,13.49658555863643
250,15,0,249.625,"Day 250, 03:00pm",43.64952632892206,12.635361624104762
250,15,15,249.635416666666666666,"Day 250, 03:15pm",39.985184618249214,11.92261049675606
250,15,30,249.645833333333333332,"Day 250, 03:30pm",36.31203532772736,11.329754124835121
250,15,45,249.65625,"Day 250, 03:45pm",32.631914280224656,10.835582596964407
250,16,0,249.6666666666666666,"Day 250, 04:00pm",28.946236602993398,10.424127239716082
250,16,15,249.677083333333333266,"Day 250, 04:15pm",25.25611750497907,10.083238530528082
